LO_COMPTEUR,Nom,Département,Pays
34475,"BARRIERE (DE)",03,1
101092,"BARRIERE (DE)",03,1
86415,"BASSE SUR LE RUPT",88,1
102361,"BASSE SUR LE RUPT",88,1
66997,BASSEVILLE,58,1
66998,BASSEVILLE,58,1
56436,BASTIDE,42,1
56435,BASTIDE,42,1
65917,"BATHELÃÂMONT (DE)",57,1
65918,"BATHELÃÂMONT (DE)",57,1
53022,BAUDRY,37,1
53023,BAUDRY,37,1
442055,"BAUGE EN ANJOU",49,1
442056,"BAUGE EN ANJOU",49,1
442054,"BAUGE EN ANJOU",49,1
41884,BAVELLA,2A,1
41883,BAVELLA,2A,1
67003,BAYE,58,1
67004,BAYE,58,1
46614,BAZOQUES,27,1
46613,BAZOQUES,27,1
46617,BEAUCHENE,27,1
46616,BEAUCHENE,27,1
73490,BEAUDEAN,65,1
107868,BEAUDEAN,65,1
76554,BEAUDOIN,70,1
76555,BEAUDOIN,70,1
69617,BEAUFOSSÃÂ,61,1
69618,BEAUFOSSÃÂ,61,1
60072,BEAULIEU,49,1
60073,BEAULIEU,49,1
36325,"BEAULIEU (DE)",10,1
36324,"BEAULIEU (DE)",10,1
50688,"BEAUMONT ",33,1
50687,BEAUMONT,33,1
75594,BEAUMONT,69,1
75595,BEAUMONT,69,1
34482,"BEAUMONT (DE)",03,1
34481,"BEAUMONT (DE)",03,1
82106,BEAUPLAN,78,1
82107,BEAUPLAN,78,1
55753,BEAUREGARD,41,1
55752,BEAUREGARD,41,1
58064,BEAUREGARD,45,1
58063,BEAUREGARD,45,1
60077,BEAUREGARD,49,1
60076,BEAUREGARD,49,1
33235,"BEAUREGARD (DE)",02,1
33234,"BEAUREGARD (DE)",02,1
53737,"BEAUREGARD (DE)",38,1
53736,"BEAUREGARD (DE)",38,1
54775,"BEAUREGARD (DE)",39,1
54774,"BEAUREGARD (DE)",39,1
81174,"BEAUREGARD (DE)",77,1
81175,"BEAUREGARD (DE)",77,1
69623,BEAUSÃÂJOUR,61,1
69624,BEAUSÃÂJOUR,61,1
44102,BEAUVAIS,23,1
44101,BEAUVAIS,23,1
53037,BEAUVAIS,37,1
53036,BEAUVAIS,37,1
38267,BEAUVOIR,14,1
38268,BEAUVOIR,14,1
58069,BEAUVOIR,45,1
58068,BEAUVOIR,45,1
34488,"BEAUVOIR (DE)",03,1
34487,"BEAUVOIR (DE)",03,1
34486,"BEAUVOIR (DE)",03,1
47755,"BEAUVOIR (DE)",28,1
47754,"BEAUVOIR (DE)",28,1
64637,BEHONNE,55,1
64638,BEHONNE,55,1
163624,BEJAAD,MA,91
442895,BEJAAD,MA,91
370854,BEJAIA,DZ,77
443385,BEJAIA,DZ,77
31787,"BEL AIR",08,1
31786,"BEL AIR",08,1
31785,"BEL AIR",08,1
60085,"BEL AIR",49,1
60084,"BEL AIR",49,1
61748,"BEL AIR",51,1
61747,"BEL AIR",51,1
75598,"BEL AIR",69,1
75599,"BEL AIR",69,1
40990,"BEL AIR (DE)",18,1
40989,"BEL AIR (DE)",18,1
43208,"BEL AIR (hameau)",22,1
43207,"BEL AIR (hameau)",22,1
58895,BELCASTEL,46,1
58894,BELCASTEL,46,1
44573,"BELCAYRE (DE)",24,1
44572,"BELCAYRE (DE)",24,1
94042,BELLAGIO,IT,10
100243,BELLAGIO,IT,10
67015,BELLARY,58,1
67016,BELLARY,58,1
93049,BELLEGARDE,CH,16
442742,BELLEGARDE,CH,16
65927,"BELLES FORETS",57,1
65928,"BELLES FORETS",57,1
65929,"BELLES FORETS",57,1
439452,"BELLEVIGNE EN LAYON (nouvelle commune)",49,1
440511,"BELLEVIGNE EN LAYON (nouvelle commune)",49,1
440506,"BELLEVIGNE EN LAYON (nouvelle commune)",49,1
61749,BELLEVUE,51,1
441981,BELLEVUE,51,1
69634,BELLEVUE,61,1
69635,BELLEVUE,61,1
69636,BELLEVUE,61,1
71862,BELLEVUE,63,1
71863,BELLEVUE,63,1
34497,"BELLEVUE (DE)",03,1
34496,"BELLEVUE (DE)",03,1
34495,"BELLEVUE (DE)",03,1
39913,"BELLEVUE (DE)",16,1
39912,"BELLEVUE (DE)",16,1
68590,"BELLEVUE (DE)",60,1
68591,"BELLEVUE (DE)",60,1
80113,"BELLEVUE (DE)",76,1
80114,"BELLEVUE (DE)",76,1
60097,BELLIERE,49,1
60096,BELLIERE,49,1
68592,BELLOY,60,1
68593,BELLOY,60,1
67018,BELOUSE,58,1
67019,BELOUSE,58,1
86435,BELVAL,88,1
86436,BELVAL,88,1
50705,"BENAUGE (DE)",33,1
50704,"BENAUGE (DE)",33,1
78268,"BENEHART (DE)",72,1
78269,"BENEHART (DE)",72,1
78270,"BENEHART (DE)",72,1
64645,"BENOITE VAUX",55,1
64646,"BENOITE VAUX",55,1
80122,BERANDIERES,76,1
80123,BERANDIERES,76,1
57011,BERBEZIT,43,1
57010,BERBEZIT,43,1
42438,"BERCHERE (DE LA) ",21,1
42437,"BERCHERE (DE LA)",21,1
34500,"BERGERIE (DE LA)",03,1
34499,"BERGERIE (DE LA)",03,1
60964,"BERNAVILLE (DE)",50,1
60963,"BERNAVILLE (DE)",50,1
53754,BERNIN,38,1
53755,BERNIN,38,1
83328,"BERNY SUR NOYE",80,1
96744,"BERNY SUR NOYE",80,1
65943,BERTRANGE,57,1
65944,BERTRANGE,57,1
65945,BERTRANGE,57,1
80129,BERTREVILLE,76,1
80130,BERTREVILLE,76,1
53044,"BESNAULT (hameau)",37,1
53043,"BESNAULT (hameau)",37,1
60100,BESNERIE,49,1
60099,BESNERIE,49,1
70778,BETHUNE,62,1
70779,BETHUNE,62,1
63849,BETTAINVILLERS,54,1
63850,BETTAINVILLERS,54,1
65949,BETTANGE,57,1
65950,BETTANGE,57,1
65951,BETTANGE,57,1
65955,BETTINGEN,57,1
100706,BETTINGEN,57,1
83338,BEUVRAIGNES,80,1
83339,BEUVRAIGNES,80,1
60970,"BEUZEVILLE LA BASTILLE",50,1
60969,"BEUZEVILLE LA BASTILLE",50,1
58085,BEZARDS,45,1
58084,BEZARDS,45,1
59761,BIASSES,48,1
442392,BIASSES,48,1
79613,BIONNASSAY,74,1
97914,BIONNASSAY,74,1
72898,BIRIATOU,64,1
72899,BIRIATOU,64,1
442236,BISANNE,73,1
442237,BISANNE,73,1
96915,Bischweier,68,1
96916,BISCHWEIER,68,1
62664,"BISE L'ASSAUT",52,1
62665,"BISE L'ASSAUT",52,1
69653,BLAVOU,61,1
69654,BLAVOU,61,1
38305,BLOCQUEVILLE,14,1
38304,BLOCQUEVILLE,14,1
79619,BLUFFY,74,1
443547,BLUFFY,74,1
44111,BODEAU,23,1
44112,BODEAU,23,1
57472,BOGDELIN,44,1
57471,BOGDELIN,44,1
96528,"BOIS ->",THE,86
96529,"BOIS ->",THE,86
43229,"BOIS BRAS",22,1
43228,"BOIS BRAS",22,1
52009,"BOIS CORNILLE",35,1
99194,"BOIS CORNILLE",35,1
65408,"BOIS DE LA ROCHE (DU)",56,1
65409,"BOIS DE LA ROCHE (DU)",56,1
43235,"BOIS DE LA SALLE",22,1
43234,"BOIS DE LA SALLE",22,1
69664,"BOIS DU MAINE",61,1
69665,"BOIS DU MAINE",61,1
46660,"BOIS GIROULT",27,1
46659,"BOIS GIROULT",27,1
95885,"BOIS LE DUC",NL,13
107864,"BOIS LE DUC",NL,13
57480,"BOIS ROUAUD",44,1
57479,"BOIS ROUAUD",44,1
75625,BOISFRANC,69,1
75626,BOISFRANC,69,1
46673,BOISPREAUX,27,1
46672,BOISPREAUX,27,1
56462,"BOISY (DE)",42,1
56461,"BOISY (DE)",42,1
90371,BOITSFORT,BE,4
443408,BOITSFORT,BE,4
62677,BOLOGNE,52,1
62678,BOLOGNE,52,1
32491,BOLOZON,01,1
100984,"BOLOZON ",01,1
440490,BOLOZON,01,1
44116,"BONLIEU (hameau)",23,1
44115,"BONLIEU (hameau)",23,1
106661,BONNAL,LU,11
442448,BONNAL,LU,11
79625,BONNEVAUX,74,1
441819,BONNEVAUX,74,1
46684,BONNEVILLE,27,1
46683,BONNEVILLE,27,1
441821,"BONNEVILLE AYZE",74,1
441930,"BONNEVILLE AYZE",74,1
65415,"BONO (LE)",56,1
65416,"BONO (LE)",56,1
106503,"BONS VILLERS (LES)",BE,4
107901,"BONS VILLERS (LES)",BE,4
90377,BOOM,BE,4
107779,BOOM,BE,4
50730,BORDEAUX,33,1
440638,BORDEAUX,33,1
41011,BORDES,18,1
41010,BORDES,18,1
53056,BORDES,37,1
53055,BORDES,37,1
67042,BORDES,58,1
67043,BORDES,58,1
87322,"BORDES (LES)",89,1
87323,"BORDES (LES)",89,1
86028,"BORT (DE)",87,1
86029,"BORT (DE)",87,1
59340,BOSCLA,47,1
59339,BOSCLA,47,1
80196,"BOSCOL (DU)",76,1
80197,"BOSCOL (DU)",76,1
443390,BOSROUMOIS,27,1
443391,BOSROUMOIS,27,1
96675,"BOU DENIB",MA,91
89605,"BOU DENIB",MA,91
68640,BOUBIERS,60,1
442149,BOUBIERS,60,1
60125,BOUCHET,49,1
60124,BOUCHET,49,1
63876,"BOUDOUZE (LA)",54,1
63877,"BOUDOUZE (LA)",54,1
38333,BOUGY,14,1
38334,BOUGY,14,1
67047,BOUHY,58,1
67048,BOUHY,58,1
68645,"BOULAINES (DE)",60,1
68644,"BOULAINES (DE)",60,1
79040,BOURDEAU,73,1
79041,BOURDEAU,73,1
79042,BOURDEAU,73,1
63350,"BOURGON (DE)",53,1
63351,"BOURGON (DE)",53,1
61792,BOURSAULT,51,1
61791,BOURSAULT,51,1
53073,BOUSSAY,37,1
53072,BOUSSAY,37,1
90384,BOUSSU,BE,4
107882,BOUSSU,BE,4
61797,BOUY,51,1
61796,BOUY,51,1
80217,BRACQUEMONT,76,1
100813,BRACQUEMONT,76,1
86470,"BRANCOURT (hameau)",88,1
86471,"BRANCOURT (hameau)",88,1
93091,BRASSUS,CH,16
442743,BRASSUS,CH,16
81230,BREAU,77,1
81231,BREAU,77,1
82159,"BREAU SANS NAPPE",78,1
96654,"BREAU SANS NAPPE",78,1
38346,"BRECHE (DE LA)",14,1
38345,"BRECHE (DE LA)",14,1
43255,"BREHEC (hameau)",22,1
43254,"BREHEC (hameau)",22,1
46730,BREMIEN,27,1
46729,BREMIEN,27,1
48404,BREST,29,1
440484,BREST,29,1
93096,BRETAYE,CH,16
106542,BRETAYE,CH,16
60999,"BRETONNIERE (DE LA)",50,1
60998,"BRETONNIERE (DE LA)",50,1
53086,BREUIL,37,1
53085,BREUIL,37,1
53084,BREUIL,37,1
47821,"BREUIL (DU)",28,1
47820,"BREUIL (DU)",28,1
86477,"BREUIL (hameau)",88,1
86478,"BREUIL (hameau)",88,1
74345,BREUSCHTAL,67,1
74346,BREUSCHTAL,67,1
60151,BRIANCON,49,1
60150,BRIANCON,49,1
52038,"BRIAND ",35,1
52037,BRIAND,35,1
53088,BRICHE,37,1
53087,BRICHE,37,1
44618,"BRIDOIRE (DE)",24,1
44617,"BRIDOIRE (DE)",24,1
44616,"BRIDOIRE (DE)",24,1
38367,"BRIE (DE)",14,1
38366,"BRIE (DE)",14,1
108357,"BRIGNANO FRASCATA",IT,10
145589,"BRIGNANO FRASCATA",IT,10
60158,BRISSAC,49,1
60159,BRISSAC,49,1
440504,"BRISSAC LOIRE AUBANCE",49,1
440503,"BRISSAC LOIRE AUBANCE",49,1
58136,BROCHARD,45,1
58135,BROCHARD,45,1
71916,"BROMONT LAMOTHE",63,1
71917,"BROMONT LAMOTHE",63,1
66013,BRONVAUX,57,1
442100,BRONVAUX,57,1
52638,BROSSE,36,1
52637,BROSSE,36,1
41028,"BROSSE (DE LA)",18,1
41027,"BROSSE (DE LA)",18,1
41026,"BROSSE (DE LA)",18,1
81238,"BROSSE (DE LA)",77,1
81239,"BROSSE (DE LA)",77,1
81240,"BROSSE (DE LA)",77,1
53809,"BROTEL (DE)",38,1
53808,"BROTEL (DE)",38,1
53094,BROU,37,1
53093,BROU,37,1
50751,BROWN,33,1
50750,BROWN,33,1
106688,BRUCH,LU,11
106690,BRUCH,LU,11
107775,"BRUXELLES (agglomeration)",BE,4
107752,"BRUXELLES (agglomeration)",BE,4
75659,BRUYERES,69,1
75660,BRUYERES,69,1
33339,"BRUYERES (LES)",02,1
33338,"BRUYERES (LES)",02,1
65424,BUBRY,56,1
107352,BUBRY,56,1
85217,"BUCHIGNON (DE)",85,1
85218,"BUCHIGNON (DE)",85,1
66020,BUCHY,57,1
66021,BUCHY,57,1
74354,BUHL,67,1
74355,BUHL,67,1
58147,BUISSON,45,1
58146,BUISSON,45,1
58145,BUISSON,45,1
58144,BUISSON,45,1
34535,"BUISSON (DU)",03,1
101039,"BUISSON (DU)",03,1
70862,"BULLY GRENAY",62,1
70863,"BULLY GRENAY",62,1
106664,BUR,LU,11
106670,BUR,LU,11
89100,"BUSAGNY ",95,1
89101,"BUSAGNY ",95,1
44138,"BUSSEAU (hameau)",23,1
44137,"BUSSEAU (HAMEAU)",23,1
61818,BUSSEMONT,51,1
61817,BUSSEMONT,51,1
75669,BUSSIÃÂ©RE,69,1
75670,BUSSIÃÂ©RE,69,1
47834,"BUSSIERE (DE LA)",28,1
47833,"BUSSIERE (DE LA)",28,1
45387,BUSY,25,1
442364,BUSY,25,1
84152,CABANES,81,1
443564,CABANES,81,1
87355,CADOUX,89,1
87356,CADOUX,89,1
80245,CAILLY,76,1
440518,CAILLY,76,1
367263,CALAJ,AL,97
367264,CALAJ,AL,97
80187,CALLENGEVILLE,76,1
80246,CALLENGEVILLE,76,1
59359,CALONGES,47,1
59358,CALONGES,47,1
61824,"CAMP D'ATTILA",51,1
61823,"CAMP D'ATTILA",51,1
44632,"CAMPAGNAC (DE)",24,1
44631,"CAMPAGNAC (DE)",24,1
44636,"CAMPAGNE (DE)",24,1
44635,"CAMPAGNE (DE)",24,1
41917,"CAMPO VECCHIO",2B,1
41916,"CAMPO VECCHIO",2B,1
53104,CANGE,37,1
53103,CANGE,37,1
71933,CANIERE,63,1
71934,CANIERE,63,1
80260,CANY,76,1
80261,CANY,76,1
68694,"CAPPY (DE)",60,1
68695,"CAPPY (DE)",60,1
64711,CAPUCINS,55,1
64712,CAPUCINS,55,1
96612,CARMES,30,1
442424,CARMES,30,1
89103,CARNELLE,95,1
443257,CARNELLE,95,1
443258,CARNELLE,95,1
63361,"CARRIERE (DE LA)",53,1
63362,"CARRIERE (DE LA)",53,1
58947,CAVAGNAC,46,1
58946,CAVAGNAC,46,1
67077,CAVE,58,1
67076,CAVE,58,1
67078,CAVE,58,1
83425,"CAYEUX SUR MER",80,1
83426,"CAYEUX SUR MER ",80,1
59786,CAZE,48,1
59785,CAZE,48,1
53178,CÃÂ¯TE,37,1
53177,CÃÂ¯TE,37,1
35364,CEILLAC,05,1
443551,CEILLAC,05,1
367281,CELAJ,AL,97
367282,CELAJ,AL,97
79062,CENTRON,73,1
79063,CENTRON,73,1
74008,"CERDAGNE (hameau la)",66,1
74009,"CERDAGNE (hameau la)",66,1
42509,"CESSEY (DE)",21,1
42508,"CESSEY (DE)",21,1
35368,"CEZANNE (REFUGE)",05,1
35367,"CEZANNE (REFUGE)",05,1
52652,CHABENET,36,1
52651,CHABENET,36,1
93132,CHABLES,CH,16
106425,CHABLES,CH,16
85640,"CHAISE (DE LA)",86,1
85641,"CHAISE (DE LA)",86,1
67089,CHALAUX,58,1
67090,CHALAUX,58,1
71961,CHAMBON,63,1
71962,CHAMBON,63,1
34552,"CHAMBORD (DE)",03,1
34551,"CHAMBORD (DE)",03,1
34550,"CHAMBORD (DE)",03,1
79071,"CHAMBOTTE (LA)",73,1
79072,"CHAMBOTTE (LA)",73,1
60192,CHAMBOUREAU,49,1
60191,CHAMBOUREAU,49,1
46789,"CHAMBRAY (château)",27,1
46788,"CHAMBRAY (château)",27,1
63887,CHAMPENOUX,54,1
63922,CHAMPENOUX,54,1
58176,CHAMPOULET,45,1
58175,CHAMPOULET,45,1
56501,CHANDON,42,1
56495,CHANDON,42,1
32547,CHANES,01,1
32548,CHANES,01,1
58179,CHANGY,45,1
58178,CHANGY,45,1
55824,CHANTELOUP,41,1
442336,CHANTELOUP,41,1
67109,CHANTELOUP,58,1
67110,CHANTELOUP,58,1
75697,CHANTEMERLE,69,1
75698,CHANTEMERLE,69,1
443085,CHANTEMERLE,69,1
79082,"CHANTEMERLE (RUINES DE)",73,1
79083,"CHANTEMERLE (RUINES DE)",73,1
57531,"CHANTENAY (hameau)",44,1
57530,"CHANTENAY (hameau)",44,1
69766,CHANTEPIE,61,1
69767,CHANTEPIE,61,1
64723,CHANTERAINE,55,1
441879,CHANTERAINE,55,1
86505,CHANTRAINE,88,1
86504,CHANTRAINE,88,1
60207,CHANZELLES,49,1
60206,CHANZELLES,49,1
87388,"CHAPEAU (LE)",89,1
87389,"CHAPEAU (LE)",89,1
87395,"CHAPELLES (DES)",89,1
87396,"CHAPELLES (DES)",89,1
41055,"CHAPONNIERE (DE LA)",18,1
41054,"CHAPONNIERE (DE LA)",18,1
75707,CHARBONNIERES,69,1
75708,CHARBONNIéRES,69,1
86510,"CHARBONNIERES (hameau)",88,1
86511,"CHARBONNIERES (hameau)",88,1
33402,CHARMES,02,1
33401,CHARMES,02,1
57075,"CHASSAGNON ",43,1
57074,CHASSAGNON,43,1
57545,CHATAIGNERAIE,44,1
57544,CHATAIGNERAIE,44,1
82197,CHATAIGNERAIE,78,1
82198,CHATAIGNERAIE,78,1
82199,"CHATAIGNERAIE ",78,1
31857,"CHATEAU REGNAULT",08,1
31856,"CHATEAU REGNAULT",08,1
46080,CHATEAUDOUBLE,26,1
46079,CHATEAUDOUBLE,26,1
67127,CHATEAUVERT,58,1
67128,CHATEAUVERT,58,1
32563,CHATELARD,01,1
32562,CHATELARD,01,1
79664,CHATELARD,74,1
79665,CHATELARD,74,1
53864,"CHATELARD (DU)",38,1
53863,"CHATELARD (DU)",38,1
39982,"CHATELARD (LE)",16,1
39981,"CHATELARD (LE)",16,1
52089,CHATELLIER,35,1
52088,CHATELLIER,35,1
67130,CHATILLON,58,1
67131,CHATILLON,58,1
79100,CHATILLON,73,1
100915,CHATILLON,73,1
64731,CHATTANCOURT,55,1
64732,CHATTANCOURT,55,1
67140,CHAUMEÃÂ§ON,58,1
67141,CHAUMEÃÂ§ON,58,1
33417,CHAUNY,02,1
441874,CHAUNY,02,1
67145,CHAUSSADE,58,1
67146,CHAUSSADE,58,1
97815,"CHEMIN DES DAMES",02,1
97817,"CHEMIN DES DAMES",02,1
97820,"CHEMIN DES DAMES",02,1
97821,"CHEMIN DES DAMES",02,1
43307,"CHENE VERT (hameau)",22,1
43306,"CHENE VERT (HAMEAU)",22,1
101093,CHERMONT,03,1
101175,CHERMONT,03,1
93155,CHESIERES,CH,16
106540,CHESIERES,CH,16
52102,CHESNAIE,35,1
52101,CHESNAIE,35,1
79679,CHEVRIER,74,1
443358,CHEVRIER,74,1
44185,CHEZOTTE,23,1
44184,CHEZOTTE,23,1
32588,CHILOU,01,1
100995,CHILOU,01,1
90569,CHIMAY,BE,4
102474,CHIMAY,BE,4
94168,CHIOGGIA,IT,10
99407,CHIOGGIA,IT,10
59811,CHIRAC,48,1
59810,CHIRAC,48,1
67161,CHITRY,58,1
442380,CHITRY,58,1
62760,CHOIGNES,52,1
62761,CHOIGNES,52,1
58954,CIEURAC,46,1
58953,CIEURAC,46,1
367335,CIKALLESH,AL,97
367336,CIKALLESH,AL,97
69801,CLAIRETS,61,1
69802,CLAIRETS,61,1
35395,"CLAUX (LES)",05,1
35394,"CLAUX (LES)",05,1
102415,"CLERMONT DESSUS",47,1
442371,"CLERMONT DESSUS",47,1
86547,"CLEURIE (hameau)",88,1
86548,"CLEURIE (hameau)",88,1
74369,CLIMONT,67,1
74370,CLIMONT,67,1
74371,"CLIMONT (TOUR DE)",67,1
74372,"CLIMONT (TOUR DE)",67,1
74373,"CLIMONT (TOUR DE)",67,1
32596,"CLUSE (LA)",01,1
443327,"CLUSE (LA)",01,1
46827,COCHEREL,27,1
46826,COCHEREL,27,1
86550,"COICHOT (hameau)",88,1
86551,"COICHOT (hameau)",88,1
97827,"COL DE PORT",09,1
97828,"COL DE PORT",09,1
97830,"COL DE PORT",09,1
97829,"COL DE PORT",09,1
87453,"COLBERT (DE)",89,1
87454,"COLBERT (DE)",89,1
106464,COLFONTAINE,BE,4
107794,COLFONTAINE,BE,4
61902,COLIGNY,51,1
114570,COLIGNY,51,1
75762,COLLONGE,69,1
75763,COLLONGE,69,1
66069,COLOMBEY,57,1
66070,COLOMBEY,57,1
100973,COLOMBIER,01,1
100928,COLOMBIER,01,1
75766,COLOMBIER,69,1
75767,COLOMBIER,69,1
75768,COLOMBIER,69,1
75769,COLOMBIER,69,1
75770,COLOMBIER,69,1
53910,"COLOMBIER (DU)",38,1
53909,"COLOMBIER (DU)",38,1
87458,"COLOMBIER (DU)",89,1
87459,"COLOMBIER (DU)",89,1
81344,"COLOMBIERE (DE LA)",77,1
81345,"COLOMBIERE (DE LA)",77,1
443109,"COLOMBY ANGUERNY",14,1
443105,"COLOMBY ANGUERNY",14,1
75772,COMBE,69,1
75773,COMBE,69,1
86082,"COMBES (DES)",87,1
86083,"COMBES (DES)",87,1
86084,"COMBES (DES)",87,1
56540,"COMMANDERIE (DE LA)",42,1
56539,"COMMANDERIE (DE LA)",42,1
68740,"COMMELLE (DE)",60,1
68741,"COMMELLE (DE)",60,1
34604,COMMENTRY,03,1
101163,COMMENTRY,03,1
87463,COMMISSEY,89,1
87464,COMMISSEY,89,1
68745,"COMPIEGNE (hameau de)",60,1
68746,"COMPIEGNE (hameau de)",60,1
68747,"COMPIEGNE (hameau de)",60,1
68748,"COMPIEGNE (hameau de)",60,1
68749,"COMPIEGNE (hameau de)",60,1
33473,"CONDE SUR AISNE",02,1
33472,"CONDE SUR AISNE",02,1
46120,CONDORCET,26,1
